Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
6/18/23,AirNow,420290100,7,22.9,ug/m3 LC,74,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
6/19/23,AirNow,420290100,7,21.3,ug/m3 LC,70,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
6/20/23,AirNow,420290100,7,17.4,ug/m3 LC,62,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
6/21/23,AirNow,420290100,7,4.7,ug/m3 LC,20,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
6/22/23,AirNow,420290100,7,5.1,ug/m3 LC,21,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
6/23/23,AirNow,420290100,7,5.7,ug/m3 LC,24,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
6/24/23,AirNow,420290100,7,5.1,ug/m3 LC,21,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
6/25/23,AirNow,420290100,7,5.2,ug/m3 LC,22,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
6/26/23,AirNow,420290100,7,10,ug/m3 LC,42,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
6/27/23,AirNow,420290100,7,6.2,ug/m3 LC,26,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
6/28/23,AirNow,420290100,7,37,ug/m3 LC,105,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
6/29/23,AirNow,420290100,7,89.7,ug/m3 LC,169,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
6/30/23,AirNow,420290100,7,65.2,ug/m3 LC,156,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/1/23,AirNow,420290100,7,31.5,ug/m3 LC,92,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/2/23,AirNow,420290100,7,18.2,ug/m3 LC,64,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/3/23,AirNow,420290100,7,6.1,ug/m3 LC,25,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/4/23,AirNow,420290100,7,8.1,ug/m3 LC,34,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/5/23,AirNow,420290100,7,11.5,ug/m3 LC,48,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/6/23,AirNow,420290100,7,9.1,ug/m3 LC,38,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/7/23,AirNow,420290100,7,10.3,ug/m3 LC,43,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/8/23,AirNow,420290100,7,9.1,ug/m3 LC,38,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/9/23,AirNow,420290100,7,5.9,ug/m3 LC,25,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/10/23,AirNow,420290100,7,6.8,ug/m3 LC,28,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/13/23,AirNow,420290100,7,12.5,ug/m3 LC,52,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/14/23,AirNow,420290100,7,6.1,ug/m3 LC,25,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/15/23,AirNow,420290100,7,5.4,ug/m3 LC,23,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/16/23,AirNow,420290100,7,4.4,ug/m3 LC,18,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/17/23,AirNow,420290100,7,29,ug/m3 LC,87,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/18/23,AirNow,420290100,7,33,ug/m3 LC,95,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/19/23,AirNow,420290100,7,21.8,ug/m3 LC,71,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/20/23,AirNow,420290100,7,17.2,ug/m3 LC,62,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/21/23,AirNow,420290100,7,6.1,ug/m3 LC,25,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/22/23,AirNow,420290100,7,7.8,ug/m3 LC,33,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/23/23,AirNow,420290100,7,8.7,ug/m3 LC,36,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/24/23,AirNow,420290100,7,7.7,ug/m3 LC,32,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/25/23,AirNow,420290100,7,8.2,ug/m3 LC,34,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/26/23,AirNow,420290100,7,12.3,ug/m3 LC,51,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/27/23,AirNow,420290100,7,13,ug/m3 LC,53,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/28/23,AirNow,420290100,7,11.5,ug/m3 LC,48,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/29/23,AirNow,420290100,7,5.7,ug/m3 LC,24,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/30/23,AirNow,420290100,7,4.1,ug/m3 LC,17,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
7/31/23,AirNow,420290100,7,5.7,ug/m3 LC,24,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
8/1/23,AirNow,420290100,7,6.1,ug/m3 LC,25,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
8/2/23,AirNow,420290100,7,4.5,ug/m3 LC,19,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
8/3/23,AirNow,420290100,7,9.6,ug/m3 LC,40,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
8/4/23,AirNow,420290100,7,10.5,ug/m3 LC,44,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
8/5/23,AirNow,420290100,7,12.7,ug/m3 LC,52,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
8/6/23,AirNow,420290100,7,16.9,ug/m3 LC,61,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
8/7/23,AirNow,420290100,7,10.1,ug/m3 LC,42,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
8/8/23,AirNow,420290100,7,6.7,ug/m3 LC,28,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
8/9/23,AirNow,420290100,7,12.3,ug/m3 LC,51,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
8/10/23,AirNow,420290100,7,12.1,ug/m3 LC,51,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/1/23,AQS,420290100,8,9,ug/m3 LC,38,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/2/23,AQS,420290100,8,13.5,ug/m3 LC,54,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/3/23,AQS,420290100,8,12.9,ug/m3 LC,53,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/4/23,AQS,420290100,8,7.4,ug/m3 LC,31,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/5/23,AQS,420290100,8,8,ug/m3 LC,33,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/6/23,AQS,420290100,8,8.5,ug/m3 LC,35,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/7/23,AQS,420290100,8,7.2,ug/m3 LC,30,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/8/23,AQS,420290100,8,7.2,ug/m3 LC,30,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/9/23,AQS,420290100,8,10.9,ug/m3 LC,45,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/10/23,AQS,420290100,8,20.2,ug/m3 LC,68,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/11/23,AQS,420290100,8,17.6,ug/m3 LC,63,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/12/23,AQS,420290100,8,9.6,ug/m3 LC,40,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/13/23,AQS,420290100,8,3.5,ug/m3 LC,15,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/14/23,AQS,420290100,8,2.5,ug/m3 LC,10,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/15/23,AQS,420290100,8,3.4,ug/m3 LC,14,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/16/23,AQS,420290100,8,4.6,ug/m3 LC,19,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/17/23,AQS,420290100,8,11.3,ug/m3 LC,47,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/18/23,AQS,420290100,8,8.5,ug/m3 LC,35,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/19/23,AQS,420290100,8,7.2,ug/m3 LC,30,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/20/23,AQS,420290100,8,4.7,ug/m3 LC,20,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/21/23,AQS,420290100,8,4.4,ug/m3 LC,18,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/22/23,AQS,420290100,8,7.7,ug/m3 LC,32,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/23/23,AQS,420290100,8,4.5,ug/m3 LC,19,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/24/23,AQS,420290100,8,9,ug/m3 LC,38,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/25/23,AQS,420290100,8,11.1,ug/m3 LC,46,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/26/23,AQS,420290100,8,5,ug/m3 LC,21,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/27/23,AQS,420290100,8,7.3,ug/m3 LC,30,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/28/23,AQS,420290100,8,7.5,ug/m3 LC,31,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/29/23,AQS,420290100,8,9.6,ug/m3 LC,40,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/30/23,AQS,420290100,8,14,ug/m3 LC,55,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/31/23,AQS,420290100,8,8.7,ug/m3 LC,36,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/1/23,AQS,420290100,8,10.7,ug/m3 LC,45,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
